path,determination_by_human,details_if_checked_by_hand,nbr_characters,nbr_bracketed_illegible,nbr_total_qmarks,nbr_likely_illegible_qmarks,propn_total_illegible,example_bracketed_illegible,example_likely_illegible_qmarks
atsd_secretariat_database/ATCM12/wp/ATCM12_wp027_rev1_e.txt,none illegible,,1302,0,0,0,0.0,,
atsd_secretariat_database/ATCM12/wp/ATCM12_wp028_rev1_e.txt,none illegible,,1842,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip001_f.txt,none illegible,,8346,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip002_f.txt,none illegible,,937,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip003_f.txt,some illegible,,11369,1,1,0,8.795848359574281e-05,Krist[?]er,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip004_f.txt,none illegible,,3479,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip005_f.txt,none illegible,,8367,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip007_e.txt,none illegible,,8068,0,3,2,0.0002478929102627,,procedures? | applicable?» | procedures?»
atsd_secretariat_database/ATCM13/ip/ATCM13_ip008_e.txt,some illegible,,71590,0,3,2,2.793686269031988e-05,,"Temp?ature | Conn?n,"
atsd_secretariat_database/ATCM13/ip/ATCM13_ip009_e.txt,none illegible,,3994,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip010_e.txt,none illegible,,8825,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip011_e.txt,none illegible,,16509,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip012_e.txt,none illegible,,11180,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip014_e.txt,none illegible,,21325,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip015_e.txt,none illegible,,7173,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip016_e.txt,none illegible,,2892,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip017_e.txt,none illegible,,3818,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip018_e.txt,some illegible,,390284,1,5,3,1.0248946920703896e-05,skiw[?]s,"(Switz?rland) | Peinko?er | Stati?r,"
atsd_secretariat_database/ATCM13/ip/ATCM13_ip019_e.txt,some illegible,,805240,0,9,2,2.48373155829318e-06,,"(?). | G?gedos),"
atsd_secretariat_database/ATCM13/ip/ATCM13_ip020_e.txt,some illegible,,208401,1,4,2,1.4395324398635325e-05,CLAY-S[?],undesi?reable | ? | Knob?ess
atsd_secretariat_database/ATCM13/ip/ATCM13_ip021_f.txt,none illegible,,3241,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip022_e.txt,none illegible,,3132,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip023_f.txt,none illegible,,4980,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/ip/ATCM13_ip024_f.txt,some illegible,,2518,1,1,0,0.000397140587768,"plasmi[?]ues,",
atsd_secretariat_database/ATCM13/wp/ATCM13_wp001_s.txt,none illegible,,1706,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp002_s.txt,none illegible,,14346,0,2,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp003_r.txt,some illegible,,3442,1,1,0,0.0002905287623474,котору[?],
atsd_secretariat_database/ATCM13/wp/ATCM13_wp004_f.txt,none illegible,,23752,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp005_rev1_s.txt,none illegible,,10432,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp005_s.txt,none illegible,,10454,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp006_s.txt,none illegible,,3971,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp007_rev1_s.txt,none illegible,,2407,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp007_s.txt,some illegible,scattered errors,3992,0,5,3,0.000751503006012,,"(versi?n | bah?a | Recomendaci?n,"
atsd_secretariat_database/ATCM13/wp/ATCM13_wp008_s.txt,none illegible,,64448,0,1,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp009_s.txt,none illegible,,17160,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp010_s.txt,none illegible,,5390,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp011_s.txt,some illegible,seemed to have difficulty with letter “o”,4636,0,11,8,0.0017256255392579,,"Recomendaci?n, | Ant?rtida. | Decepci?n, | (versi?n | espa?ola) | pen?nsula | l?ase"
atsd_secretariat_database/ATCM13/wp/ATCM13_wp012_s.txt,none illegible,,2189,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp014_s.txt,none illegible,,4185,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp015_s.txt,none illegible,,1858,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp016_s.txt,none illegible,,2466,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp017_s.txt,none illegible,,2771,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp018_s.txt,none illegible,,27714,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp019_s.txt,none illegible,,9982,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp020_s.txt,some illegible,,10185,1,1,0,9.818360333824252e-05,desarro[?]lados,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp021_s.txt,none illegible,,4236,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp022_s.txt,none illegible,,2682,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp023_s.txt,none illegible,,1964,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp024_s.txt,none illegible,,2538,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp025_s.txt,none illegible,,2780,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp026_s.txt,none illegible,,1747,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp027_s.txt,none illegible,,5455,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp028_s.txt,none illegible,,3637,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp029_s.txt,none illegible,,2128,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp030_s.txt,some illegible,short length,2150,1,2,1,0.0009302325581395,COBEЩAI[?]HE,Ingl?s
atsd_secretariat_database/ATCM13/wp/ATCM13_wp031_e.txt,none illegible,,2460,0,0,0,0.0,,
atsd_secretariat_database/ATCM13/wp/ATCM13_wp032_s.txt,some illegible,,3708,0,1,1,0.000269687162891,,Alent?en
atsd_secretariat_database/ATCM13/wp/ATCM13_wp034_e.txt,some illegible,,13574,0,2,2,0.0001473405039045,,Alent?en | Ingl?s
atsd_secretariat_database/ATCM14/ip/ATCM14_ip001_e.txt,none illegible,,2477,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip002_e.txt,none illegible,,13243,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip003_e.txt,some illegible,,102109,9,10,1,9.793456012692318e-05,FRO[?] | P[?]ninsula) | balloons[?]onde | S[?]or[?] | BARANQUIL[?] | MC[?]LODGEWAYA | MZ[?],"layer?"""
atsd_secretariat_database/ATCM14/ip/ATCM14_ip004_e.txt,none illegible,,124858,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip005_e.txt,none illegible,,2434,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip006_e.txt,some illegible,,48378,1,11,9,0.0002067055273058,B[?]eidvågnipa,"S?mme, | S?rsdal | (?)G8 | Basb?k?en | (Holocene?) | Engelskj?n,"
atsd_secretariat_database/ATCM14/ip/ATCM14_ip007_e.txt,none illegible,,45447,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip008_e.txt,some illegible,,6129,1,1,0,0.0001631587534671,HOBOPO[?],
atsd_secretariat_database/ATCM14/ip/ATCM14_ip009_e.txt,none illegible,,4130,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip010_e.txt,none illegible,,6467,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip011_e.txt,none illegible,,2258,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip012_e.txt,none illegible,,2187,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip013_e.txt,none illegible,,892,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip014_e.txt,none illegible,,669,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip015_e.txt,none illegible,,845,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip016_rev2_e.txt,none illegible,,1147,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip017_e.txt,none illegible,,2664,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip018_e.txt,some illegible,,164584,1,19,15,9.72147960919652e-05,Lenin[?]ad,"S?mme, | T?anslation | S?rsdal | Ophi?notus | (?)G8 | Loco?y | Tennessee?) | gerl?ieri | P?nt? | (Holocene?) | Tom?s | Ys?ilothuria | Engelskj?n,"
atsd_secretariat_database/ATCM14/ip/ATCM14_ip019_e.txt,none illegible,,4957,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip020_e.txt,none illegible,,4327,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip021_e.txt,none illegible,,1366,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip022_e.txt,none illegible,,849,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip023_e.txt,none illegible,,966,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip024_e.txt,none illegible,,603,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip025_e.txt,none illegible,,440,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip026_e.txt,none illegible,,661,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip027_e.txt,none illegible,,752,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip028_s.txt,some illegible,,45264,0,3,2,4.418522446094026e-05,,cont?ainers
atsd_secretariat_database/ATCM14/ip/ATCM14_ip029_e.txt,none illegible,,616,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip030_e.txt,none illegible,,32,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip031_e.txt,none illegible,,711,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip032_e.txt,some illegible,,57106,2,2,0,3.502258957027283e-05,Kir[?]sway,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip033_e.txt,none illegible,,1123,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip034_e.txt,none illegible,,762,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip036_e.txt,none illegible,,12798,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip037_e.txt,none illegible,,791,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip038_e.txt,none illegible,,728,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip039_rev1_e.txt,none illegible,,1414,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip040_e.txt,some illegible,,4921,0,1,1,0.0002032107295265,,Ecn?ogeneia
atsd_secretariat_database/ATCM14/ip/ATCM14_ip041_e.txt,none illegible,,42212,0,3,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip042_e.txt,none illegible,,2880,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip043_e.txt,none illegible,,8879,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip044_e.txt,some illegible,,5541,1,1,0,0.0001804728388377,Polarinstitu[?]tt,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip045_e.txt,none illegible,,889,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip046_e.txt,none illegible,,792,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip047_e.txt,none illegible,,4533,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip048_e.txt,none illegible,,1103,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip049_e.txt,none illegible,,989,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip050_e.txt,some illegible,,3832,0,2,1,0.0002609603340292,,Milj?konsekvenser
atsd_secretariat_database/ATCM14/ip/ATCM14_ip051_e.txt,none illegible,,507,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip052_e.txt,none illegible,,721,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip053_rev1_e.txt,none illegible,,3031,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip054_e.txt,none illegible,,8745,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip055_e.txt,none illegible,,760,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip057_e.txt,none illegible,,483,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip058_e.txt,none illegible,,1059,0,1,0,0.0,,
atsd_secretariat_database/ATCM14/ip/ATCM14_ip059_e.txt,none illegible,,862,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp001_e.txt,some illegible,,2400,1,1,0,0.0004166666666666,4O[?]OBOP,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp002_e.txt,some illegible,,12355,5,5,0,0.0004046944556859,COBE[?]ЩAHИE | KO[?][?]CY[?]TATHBHOE | 4O[?]OBOP,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp003_e.txt,none illegible,,5078,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp004_e.txt,some illegible,all errors in translation of title,10079,6,6,0,0.0005952971524952,COBEЩAH[?]E | AHTAPK[?]ИКE | 4O[?]OBOP | KO[?]CУЛЬ[?]A[?]ИBHOE,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp005_e.txt,none illegible,,1105,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp006_e.txt,none illegible,,1333,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp007_e.txt,none illegible,,1649,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp008_e.txt,none illegible,,6607,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp009_e.txt,none illegible,,15347,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp010_e.txt,some illegible,,5391,0,1,1,0.0001854943424225,,REU?ION
atsd_secretariat_database/ATCM14/wp/ATCM14_wp011_e.txt,none illegible,,13228,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp012_e.txt,some illegible,,4744,0,1,1,0.0002107925801011,,infrastruct?re
atsd_secretariat_database/ATCM14/wp/ATCM14_wp013_e.txt,none illegible,,3877,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp014_e.txt,none illegible,,12754,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp015_e.txt,none illegible,,3280,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp016_e.txt,none illegible,,24558,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp017_e.txt,none illegible,,7821,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp018_e.txt,none illegible,,31,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp019_e.txt,none illegible,,3683,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp020_e.txt,none illegible,,4023,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp021_e.txt,none illegible,,1423,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp022_e.txt,none illegible,,2016,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp023_e.txt,none illegible,,3191,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp024_e.txt,none illegible,,1621,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp025_e.txt,none illegible,,9200,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp026_e.txt,none illegible,,2110,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp027_rev1_e.txt,none illegible,,3060,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp028_e.txt,none illegible,,8957,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp029_e.txt,none illegible,,4298,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp030_rev1_e.txt,none illegible,,2669,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp031_rev1_e.txt,none illegible,,5617,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp032_e.txt,none illegible,,1895,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp033_e.txt,none illegible,,9439,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp034_e.txt,none illegible,,4645,0,0,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp035_e.txt,some illegible,,56890,2,6,4,0.0001054666901037,LY[?]CH[?],an?cado | Me?lo | Hol?g?ica
atsd_secretariat_database/ATCM14/wp/ATCM14_wp036_e.txt,none illegible,,5705,0,1,0,0.0,,
atsd_secretariat_database/ATCM14/wp/ATCM14_wp037_e.txt,none illegible,,7217,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/ip/ATCM15_ip015_e.txt,none illegible,,3695,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/ip/ATCM15_ip040_e.txt,none illegible,,4615,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/ip/ATCM15_ip041_rev2_e.txt,none illegible,,2332,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp001_e.txt,some illegible,,28185,1,2,1,7.095973035302466e-05,Gavril[?]escu,Feli?e
atsd_secretariat_database/ATCM15/wp/ATCM15_wp002_e.txt,none illegible,,14247,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp003_e.txt,none illegible,,10893,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp004_e.txt,none illegible,,34010,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp005_e.txt,none illegible,,2825,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp006_e.txt,none illegible,,8713,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp007_e.txt,some illegible,,24370,0,4,2,8.206811653672549e-05,,c?ns?wor::y
atsd_secretariat_database/ATCM15/wp/ATCM15_wp008_e.txt,none illegible,,14936,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp009_rev6_e.txt,none illegible,,3103,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp010_e.txt,none illegible,,10962,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp011_rev2_e.txt,none illegible,,4644,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp012_e.txt,none illegible,,3207,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp013_e.txt,none illegible,,20566,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp014_e.txt,none illegible,,5809,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp015_e.txt,none illegible,,9658,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp016_e.txt,some illegible,,12036,1,2,1,0.0001661681621801,oth[?]rwise,Implementat?ion
atsd_secretariat_database/ATCM15/wp/ATCM15_wp017_e.txt,none illegible,,5178,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp019_e.txt,none illegible,,4470,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp020_e.txt,none illegible,,7508,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp021_e.txt,none illegible,,7165,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp023_e.txt,none illegible,,4443,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp024_e.txt,none illegible,,8638,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp026_e.txt,none illegible,,6674,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp028_e.txt,none illegible,,2019,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp029_e.txt,none illegible,,2506,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp031_e.txt,none illegible,all question marks at ends of sentences,7129,0,14,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp032_rev1_e.txt,none illegible,,2966,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp033_e.txt,none illegible,all question marks at ends of sentences,3933,0,18,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp034_e.txt,none illegible,,3113,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp035_rev1_e.txt,none illegible,,46343,0,1,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp036_e.txt,none illegible,,11532,0,1,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp037_e.txt,none illegible,,2467,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp038_e.txt,none illegible,,4554,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp039_e.txt,none illegible,,6736,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp040_e.txt,none illegible,,2275,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp041_e.txt,none illegible,,1880,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp042_e.txt,none illegible,,5610,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp044_e.txt,none illegible,,1695,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp045_e.txt,none illegible,,3245,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp046_rev2_e.txt,none illegible,,4368,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp048_rev3_e.txt,none illegible,,4369,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp049_e.txt,none illegible,,5104,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp050_e.txt,none illegible,,4339,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp051_rev1_e.txt,none illegible,,5010,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp052_rev3_e.txt,none illegible,,2395,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp053_e.txt,none illegible,,6956,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp054_e.txt,some illegible,,9762,1,1,0,0.0001024380249948,Li[?]ing,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp055_e.txt,none illegible,,3051,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp057_e.txt,some illegible,one paragraph number illegible,2941,0,1,1,0.000340020401224,,1.?.
atsd_secretariat_database/ATCM15/wp/ATCM15_wp058_e.txt,some illegible,,3030,1,1,0,0.0003300330033003,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp059_e.txt,none illegible,,3510,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp060_e.txt,none illegible,,6429,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp061_e.txt,none illegible,,4625,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp063_e.txt,none illegible,,19365,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp064_e.txt,some illegible,,10691,2,2,0,0.0001870732391731,Mari[?]ime | wor[?],
atsd_secretariat_database/ATCM15/wp/ATCM15_wp065_rev1_e.txt,none illegible,,6270,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp066_rev2_e.txt,none illegible,,6640,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp067_rev2_e.txt,none illegible,,1902,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp068_e.txt,none illegible,,12917,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp069_e.txt,none illegible,,4959,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp070_rev1_e.txt,none illegible,,11432,0,0,0,0.0,,
atsd_secretariat_database/ATCM15/wp/ATCM15_wp071_e.txt,none illegible,,42921,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip001_e.txt,none illegible,,15290,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip002_e.txt,none illegible,,2555,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip003_e.txt,some illegible,,30211,0,2,1,3.3100526298368146e-05,,"BJ?RKLUND,"
atsd_secretariat_database/ATCM16/ip/ATCM16_ip003_rev1_e.txt,some illegible,,30589,0,2,1,3.269149040504757e-05,,"BJ?RKLUND,"
atsd_secretariat_database/ATCM16/ip/ATCM16_ip004_s.txt,none illegible,,11704,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip005_e.txt,none illegible,,6385,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip006_f.txt,none illegible,,9612,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip007_e.txt,none illegible,,2789,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip008_e.txt,none illegible,,18364,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip009_e.txt,none illegible,,3396,0,0,0,0.0,,
atsd_secretariat_database/ATCM16/ip/ATCM16_ip010_e.txt,none illegible,,5425,0,0,0,0.0,,
