path,nbr_characters,nbr_bracketed_illegible,nbr_total_qmarks,nbr_likely_illegible_qmarks,propn_total_illegible,example_bracketed_illegible,example_likely_illegible_qmarks
atsd_secretariat_database/ATCM3/wp/ATCM3_wp016_rev2_e.txt,1125,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp017_e.txt,14501,0,2,2,0.00013792152265361008,,me?ber | sup?ose
atsd_secretariat_database/ATCM3/wp/ATCM3_wp018_e.txt,1280,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp019_e.txt,819,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp020_e.txt,1065,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp020_rev1_e.txt,1166,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp020_rev2_s.txt,1070,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp021_e.txt,1403,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp021_rev1_e.txt,847,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp022_e.txt,953,2,2,0,0.002098635886673662,app[?]roved | app[?]ropriate,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp022_rev1_e.txt,1086,0,1,1,0.0009208103130755065,,ap?roved
atsd_secretariat_database/ATCM3/wp/ATCM3_wp023_e.txt,1460,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp024_e.txt,921,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp025_e.txt,1101,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp025_rev1_e.txt,1204,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp025_rev2_e.txt,1404,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp025_rev3_e.txt,1580,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp026_e.txt,571,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp027_e.txt,797,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp027_rev1_e.txt,615,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp028_e.txt,1385,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp029_e.txt,795,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp030_e.txt,1889,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp031_e.txt,1443,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp032_e.txt,4846,1,1,0,0.0002063557573256294,a[?]ainst,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp033_e.txt,2511,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp034_e.txt,888,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp034_rev1_e.txt,998,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp035_e.txt,1589,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp036_e.txt,1553,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp037_e.txt,736,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp038_e.txt,3093,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp038_rev1_e.txt,2489,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp039_e.txt,722,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp039_rev1_e.txt,613,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp040_e.txt,658,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp041_e.txt,4788,0,2,2,0.0004177109440267335,,Se?tember | partici?ation
atsd_secretariat_database/ATCM3/wp/ATCM3_wp042_e.txt,3341,4,4,0,0.001197246333433104,inau[?][?][?][?].,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp042_rev1_e.txt,3121,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp043_e.txt,2922,0,1,1,0.00034223134839151266,,Australi?n
atsd_secretariat_database/ATCM3/wp/ATCM3_wp044_e.txt,6967,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp045_e.txt,4058,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp046_e.txt,3420,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp047_e.txt,2081,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp048_e.txt,4056,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp049_e.txt,3774,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp050_e.txt,4698,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp051_e.txt,1728,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp052_e.txt,2608,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp053_e.txt,2764,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp054_s.txt,428,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp055_s.txt,9360,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp056_s.txt,1275,0,0,0,0.0,,
atsd_secretariat_database/ATCM3/wp/ATCM3_wp057_f.txt,9022,0,1,1,0.00011084016847705608,,S?RECKLEY
atsd_secretariat_database/ATCM3/wp/ATCM3_wp058_f.txt,9887,2,2,0,0.00020228582987761708,"SPITZ[?]ULLER, | antarti[?]que",
atsd_secretariat_database/ATCM34/ip/ATCM34_ip039_e.txt,22927,0,0,0,0.0,,
atsd_secretariat_database/ATCM34/ip/ATCM34_ip040_e.txt,31826,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/ip/ATCM4_ip001_e.txt,8956,0,4,3,0.00033497096918267083,,Mar?a | Mois?s | CHAP?RO
atsd_secretariat_database/ATCM4/ip/ATCM4_ip002_e.txt,1143,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp001_e.txt,980,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp002_e.txt,834,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp003_e.txt,4253,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp004_e.txt,4515,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp005_e.txt,3784,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp006_e.txt,1064,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp006_rev1_e.txt,1193,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp006_rev2_e.txt,1259,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp007_e.txt,571,1,1,0,0.0017513134851138354,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp008_e.txt,1484,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp009_e.txt,664,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp010_e.txt,991,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp011_e.txt,4637,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp011_rev1_r.txt,4718,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp012_e.txt,5810,0,1,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp013_e.txt,3250,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp014_e.txt,4638,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp015_e.txt,2987,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp016_e.txt,3097,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp017_e.txt,5350,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp018_e.txt,17014,0,4,3,0.00017632537909956507,,int?m?ticnal | (?) | ?
atsd_secretariat_database/ATCM4/wp/ATCM4_wp018_rev1_e.txt,17154,0,2,1,5.829544129649061e-05,,(?)
atsd_secretariat_database/ATCM4/wp/ATCM4_wp019_e.txt,4516,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp020_e.txt,2424,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp020_rev1_r.txt,2551,1,1,0,0.0003920031360250882,э[?]фективности,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp021_e.txt,7366,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp022_e.txt,3188,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp023_e.txt,2141,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp024_e.txt,843,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp025_e.txt,2739,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp026_e.txt,3407,0,2,2,0.000587026709715292,,r?le | h?pe
atsd_secretariat_database/ATCM4/wp/ATCM4_wp027_e.txt,826,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp027_rev1_e.txt,675,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp027_rev2_r.txt,757,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp028_e.txt,2574,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp029_e.txt,4960,0,1,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp030_e.txt,1232,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp031_e.txt,1437,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp031_rev1_e.txt,605,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp031_rev2_e.txt,1231,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp032_e.txt,1933,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp032_rev1_e.txt,1703,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp033_e.txt,618,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp034_e.txt,1888,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp035_s.txt,1131,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp036_e.txt,745,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp037_e.txt,3833,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp038_e.txt,3731,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp039_e.txt,860,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp040_e.txt,2146,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp041_e.txt,2370,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp041_rev1_e.txt,2266,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp041_rev2_f.txt,2282,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp042_e.txt,6367,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp042_rev1_e.txt,11612,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp042_rev2_e.txt,10903,2,3,1,0.00027515362744198843,L'ANTA[?]CTIQUE,L'ANTA?CTIQUE
atsd_secretariat_database/ATCM4/wp/ATCM4_wp043_e.txt,809,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp044_e.txt,1373,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp044_rev1_f.txt,1536,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp045_e.txt,997,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp045_rev1_e.txt,737,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp046_e.txt,1140,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp046_rev1_e.txt,988,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp047_e.txt,1274,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp047_rev1_e.txt,1147,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp048_e.txt,1373,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp048_rev1_e.txt,1219,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp049_e.txt,1984,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp050_e.txt,770,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp050_rev1_e.txt,589,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp051_e.txt,846,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp051_rev1_e.txt,576,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp052_e.txt,1129,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp052_rev1_e.txt,1033,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp053_e.txt,1487,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp053_rev1_e.txt,1158,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp054_e.txt,1496,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp054_rev1_e.txt,1464,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp055_e.txt,1151,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp055_rev1_e.txt,1081,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_e.txt,1453,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_rev1_e.txt,1387,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_rev2_e.txt,1315,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp056_rev3_s.txt,1506,1,1,0,0.0006640106241699867,L'ANTA[?]TIQUE,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp057_e.txt,4083,0,1,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp057_rev1_e.txt,4052,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp057_rev2_e.txt,6166,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp058_e.txt,4070,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp058_rev1_s.txt,3403,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp059_e.txt,1201,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp060_e.txt,990,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp060_rev1_e.txt,905,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp061_e.txt,647,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp061_rev1_e.txt,626,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_e.txt,935,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_rev1_e.txt,1019,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_rev2_e.txt,969,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp062_rev3_e.txt,851,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp063_e.txt,1682,0,0,0,0.0,,
atsd_secretariat_database/ATCM4/wp/ATCM4_wp064_e.txt,71485,37,40,2,0.0005455690004896132,Especi[?]lmente | [?],Espe?ialmente | Isl?tos
atsd_secretariat_database/ATCM5/wp/ATCM5_wp001_e.txt,3836,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp001_rev1_e.txt,2728,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp002_e.txt,2716,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp003_e.txt,1235,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp003_rev1_e.txt,1148,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp003_rev2_e.txt,1140,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp004_e.txt,1207,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp008_e.txt,6981,0,1,1,0.00014324595330181923,,Meteoro?gical
atsd_secretariat_database/ATCM5/wp/ATCM5_wp009_e.txt,26685,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp010_e.txt,1688,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp011_e.txt,3339,0,1,1,0.0002994908655286014,,BA?T.
atsd_secretariat_database/ATCM5/wp/ATCM5_wp012_e.txt,3197,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp013_e.txt,1235,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp014_e.txt,980,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp015_e.txt,1665,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp016_e.txt,2315,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp017_e.txt,2892,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp018_e.txt,1079,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp019_e.txt,17628,0,6,1,5.672793283412752e-05,,whi?h
atsd_secretariat_database/ATCM5/wp/ATCM5_wp020_e.txt,5819,0,1,1,0.00017185083347654237,,accom?anied
atsd_secretariat_database/ATCM5/wp/ATCM5_wp021_f.txt,8761,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp021_rev1_f.txt,8992,1,2,0,0.00011120996441281138,KHA[?]AROV,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp022_e.txt,20342,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp024_rev1_e.txt,850,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp025_e.txt,52247,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp026_e.txt,9175,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp027_e.txt,8721,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp028_e.txt,3113,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp029_e.txt,14440,0,1,1,6.925207756232688e-05,,Gonz?lez
atsd_secretariat_database/ATCM5/wp/ATCM5_wp030_e.txt,19476,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp031_e.txt,3510,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp031_rev1_e.txt,7763,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp032_e.txt,2228,0,1,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp033_e.txt,2800,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp034_e.txt,3070,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp035_e.txt,2815,1,1,0,0.00035523978685612787,A[?]ctic,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp035_rev1_e.txt,2583,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp036_e.txt,2176,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp037_e.txt,3161,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp038_e.txt,1665,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp038_rev1_e.txt,1503,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp038_rev2_s.txt,1733,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp039_e.txt,821,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp040_e.txt,1427,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp041_e.txt,863,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp041_rev1_e.txt,957,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp042_e.txt,4913,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp042_rev1_e.txt,6924,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp042_rev3_e.txt,7176,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp043_e.txt,2714,2,2,0,0.0007369196757553427,h[?]ld | voluntar[?]ly,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp043_rev1_e.txt,10016,0,2,1,9.984025559105431e-05,,"?i?O,"
atsd_secretariat_database/ATCM5/wp/ATCM5_wp044_e.txt,6294,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp045_e.txt,1837,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp046_e.txt,1032,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp047_e.txt,835,0,0,0,0.0,,
atsd_secretariat_database/ATCM5/wp/ATCM5_wp050_e.txt,33273,0,9,7,0.0002103807892285036,,Pen?nsula | rati?ication. | Стрел?а | signi?icant | speci?ied | rati?ication | Estaci?n
atsd_secretariat_database/ATCM5/wp/ATCM5_wp050_rev1_e.txt,36840,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip001_e.txt,6678,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip002_e.txt,1798,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip003_e.txt,1138,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip004_e.txt,7561,0,3,2,0.00026451527575717496,,"B?e, | Telecommunicat?ions"
atsd_secretariat_database/ATCM6/ip/ATCM6_ip004_rev1_e.txt,9006,1,9,6,0.0007772596047079725,"?[?]rist?land,","L?e, | Tok?o | NOr?e?Y | G?rder,"
atsd_secretariat_database/ATCM6/ip/ATCM6_ip005_e.txt,4211,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip006_e.txt,1701,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip007_e.txt,2318,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip008_e.txt,1191,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip009_e.txt,1191,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip010_e.txt,3216,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip010_rev1_e.txt,6076,6,7,0,0.0009874917709019092,"T[?]nuyen"" | [?][?][?][?][?]",
atsd_secretariat_database/ATCM6/ip/ATCM6_ip010_rev2_e.txt,9254,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip011_e.txt,2416,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip012_e.txt,614,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip013_e.txt,761,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/ip/ATCM6_ip014_e.txt,30974,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp001_rev1_e.txt,1617,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp002_rev1_e.txt,2082,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp003_e.txt,7133,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp004_e.txt,2959,0,1,1,0.0003379520108144643,,REP?UBLICA
atsd_secretariat_database/ATCM6/wp/ATCM6_wp004_rev1_e.txt,1213,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp005_e.txt,1499,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp005_rev1_e.txt,1310,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp006_e.txt,2487,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp006_rev1_e.txt,1731,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp006_rev2_e.txt,1619,1,1,0,0.0006176652254478073,SUB[?]ITTED,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp007_e.txt,1260,1,1,0,0.0007936507936507937,L'ANTA[?]CTIQUE,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp008_e.txt,1993,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp008_rev1_e.txt,3207,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp008_rev2_e.txt,2238,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp009_e.txt,10793,0,1,1,9.26526452330214e-05,,"pas?"""
atsd_secretariat_database/ATCM6/wp/ATCM6_wp009_rev1_e.txt,9943,0,1,1,0.00010057326762546515,,Nordenskj?ld
atsd_secretariat_database/ATCM6/wp/ATCM6_wp010_e.txt,1668,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp010_rev1_e.txt,1481,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp010_rev2_e.txt,1782,0,1,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_e.txt,1738,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_rev1_e.txt,1568,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_rev2_e.txt,1974,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp011_rev3_e.txt,1893,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp012_e.txt,1317,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp013_e.txt,5126,0,0,0,0.0,,
atsd_secretariat_database/ATCM6/wp/ATCM6_wp013_rev1_e.txt,3850,0,0,0,0.0,,
